filename,detected,actual,error
SIMCEPImages_M20_C83_F39_s19_w2.TIF,79,83,-4
SIMCEPImages_M20_C83_F39_s20_w2.TIF,99,83,16
SIMCEPImages_M20_C83_F39_s21_w2.TIF,73,83,-10
SIMCEPImages_M20_C83_F39_s22_w2.TIF,68,83,-15
SIMCEPImages_M20_C83_F39_s23_w2.TIF,90,83,7
SIMCEPImages_M20_C83_F39_s24_w2.TIF,94,83,11
SIMCEPImages_M20_C83_F39_s25_w2.TIF,87,83,4
SIMCEPImages_M21_C87_F39_s01_w2.TIF,91,87,4
SIMCEPImages_M21_C87_F39_s02_w2.TIF,90,87,3
SIMCEPImages_M21_C87_F39_s03_w2.TIF,96,87,9
SIMCEPImages_M21_C87_F39_s04_w2.TIF,96,87,9
SIMCEPImages_M21_C87_F39_s05_w2.TIF,82,87,-5
SIMCEPImages_M21_C87_F39_s06_w2.TIF,97,87,10
SIMCEPImages_M21_C87_F39_s07_w2.TIF,88,87,1
SIMCEPImages_M21_C87_F39_s08_w2.TIF,114,87,27
SIMCEPImages_M21_C87_F39_s09_w2.TIF,82,87,-5
SIMCEPImages_M21_C87_F39_s10_w2.TIF,105,87,18
SIMCEPImages_M21_C87_F39_s11_w2.TIF,92,87,5
SIMCEPImages_M21_C87_F39_s12_w2.TIF,91,87,4
SIMCEPImages_M21_C87_F39_s13_w2.TIF,87,87,0
SIMCEPImages_M21_C87_F39_s14_w2.TIF,106,87,19
SIMCEPImages_M21_C87_F39_s15_w2.TIF,88,87,1
SIMCEPImages_M21_C87_F39_s16_w2.TIF,100,87,13
SIMCEPImages_M21_C87_F39_s17_w2.TIF,67,87,-20
SIMCEPImages_M21_C87_F39_s18_w2.TIF,85,87,-2
SIMCEPImages_M21_C87_F39_s19_w2.TIF,89,87,2
SIMCEPImages_M21_C87_F39_s20_w2.TIF,88,87,1
SIMCEPImages_M21_C87_F39_s21_w2.TIF,98,87,11
SIMCEPImages_M21_C87_F39_s22_w2.TIF,73,87,-14
SIMCEPImages_M21_C87_F39_s23_w2.TIF,93,87,6
SIMCEPImages_M21_C87_F39_s24_w2.TIF,82,87,-5
SIMCEPImages_M21_C87_F39_s25_w2.TIF,100,87,13
SIMCEPImages_M22_C91_F39_s01_w2.TIF,103,91,12
SIMCEPImages_M22_C91_F39_s02_w2.TIF,112,91,21
SIMCEPImages_M22_C91_F39_s03_w2.TIF,100,91,9
SIMCEPImages_M22_C91_F39_s04_w2.TIF,74,91,-17
SIMCEPImages_M22_C91_F39_s05_w2.TIF,92,91,1
SIMCEPImages_M22_C91_F39_s06_w2.TIF,104,91,13
SIMCEPImages_M22_C91_F39_s07_w2.TIF,90,91,-1
SIMCEPImages_M22_C91_F39_s08_w2.TIF,100,91,9
SIMCEPImages_M22_C91_F39_s09_w2.TIF,84,91,-7
SIMCEPImages_M22_C91_F39_s10_w2.TIF,83,91,-8
SIMCEPImages_M22_C91_F39_s11_w2.TIF,102,91,11
SIMCEPImages_M22_C91_F39_s12_w2.TIF,75,91,-16
SIMCEPImages_M22_C91_F39_s13_w2.TIF,90,91,-1
SIMCEPImages_M22_C91_F39_s14_w2.TIF,113,91,22
SIMCEPImages_M22_C91_F39_s15_w2.TIF,94,91,3
SIMCEPImages_M22_C91_F39_s16_w2.TIF,98,91,7
SIMCEPImages_M22_C91_F39_s17_w2.TIF,94,91,3
SIMCEPImages_M22_C91_F39_s18_w2.TIF,91,91,0
SIMCEPImages_M22_C91_F39_s19_w2.TIF,88,91,-3
SIMCEPImages_M22_C91_F39_s20_w2.TIF,82,91,-9
SIMCEPImages_M22_C91_F39_s21_w2.TIF,103,91,12
SIMCEPImages_M22_C91_F39_s22_w2.TIF,74,91,-17
SIMCEPImages_M22_C91_F39_s23_w2.TIF,114,91,23
SIMCEPImages_M22_C91_F39_s24_w2.TIF,101,91,10
SIMCEPImages_M22_C91_F39_s25_w2.TIF,83,91,-8
SIMCEPImages_M23_C96_F39_s01_w2.TIF,118,96,22
SIMCEPImages_M23_C96_F39_s02_w2.TIF,85,96,-11
SIMCEPImages_M23_C96_F39_s03_w2.TIF,104,96,8
SIMCEPImages_M23_C96_F39_s04_w2.TIF,106,96,10
SIMCEPImages_M23_C96_F39_s05_w2.TIF,115,96,19
SIMCEPImages_M23_C96_F39_s06_w2.TIF,105,96,9
SIMCEPImages_M23_C96_F39_s07_w2.TIF,108,96,12
SIMCEPImages_M23_C96_F39_s08_w2.TIF,114,96,18
SIMCEPImages_M23_C96_F39_s09_w2.TIF,81,96,-15
SIMCEPImages_M23_C96_F39_s10_w2.TIF,106,96,10
SIMCEPImages_M23_C96_F39_s11_w2.TIF,86,96,-10
SIMCEPImages_M23_C96_F39_s12_w2.TIF,97,96,1
SIMCEPImages_M23_C96_F39_s13_w2.TIF,111,96,15
SIMCEPImages_M23_C96_F39_s14_w2.TIF,102,96,6
SIMCEPImages_M23_C96_F39_s15_w2.TIF,89,96,-7
SIMCEPImages_M23_C96_F39_s16_w2.TIF,84,96,-12
SIMCEPImages_M23_C96_F39_s17_w2.TIF,94,96,-2
SIMCEPImages_M23_C96_F39_s18_w2.TIF,67,96,-29
SIMCEPImages_M23_C96_F39_s19_w2.TIF,92,96,-4
SIMCEPImages_M23_C96_F39_s20_w2.TIF,79,96,-17
SIMCEPImages_M23_C96_F39_s21_w2.TIF,89,96,-7
SIMCEPImages_M23_C96_F39_s22_w2.TIF,97,96,1
SIMCEPImages_M23_C96_F39_s23_w2.TIF,98,96,2
SIMCEPImages_M23_C96_F39_s24_w2.TIF,99,96,3
SIMCEPImages_M23_C96_F39_s25_w2.TIF,97,96,1
SIMCEPImages_M24_C100_F39_s01_w2.TIF,102,100,2
SIMCEPImages_M24_C100_F39_s02_w2.TIF,81,100,-19
SIMCEPImages_M24_C100_F39_s03_w2.TIF,86,100,-14
SIMCEPImages_M24_C100_F39_s04_w2.TIF,91,100,-9
SIMCEPImages_M24_C100_F39_s05_w2.TIF,93,100,-7
SIMCEPImages_M24_C100_F39_s06_w2.TIF,77,100,-23
SIMCEPImages_M24_C100_F39_s07_w2.TIF,80,100,-20
SIMCEPImages_M24_C100_F39_s08_w2.TIF,83,100,-17
SIMCEPImages_M24_C100_F39_s09_w2.TIF,102,100,2
SIMCEPImages_M24_C100_F39_s10_w2.TIF,111,100,11
SIMCEPImages_M24_C100_F39_s11_w2.TIF,101,100,1
SIMCEPImages_M24_C100_F39_s12_w2.TIF,82,100,-18
SIMCEPImages_M24_C100_F39_s13_w2.TIF,114,100,14
SIMCEPImages_M24_C100_F39_s14_w2.TIF,94,100,-6
SIMCEPImages_M24_C100_F39_s15_w2.TIF,106,100,6
SIMCEPImages_M24_C100_F39_s16_w2.TIF,99,100,-1
SIMCEPImages_M24_C100_F39_s17_w2.TIF,85,100,-15
SIMCEPImages_M24_C100_F39_s18_w2.TIF,102,100,2
SIMCEPImages_M24_C100_F39_s19_w2.TIF,110,100,10
SIMCEPImages_M24_C100_F39_s20_w2.TIF,82,100,-18
SIMCEPImages_M24_C100_F39_s21_w2.TIF,111,100,11
SIMCEPImages_M24_C100_F39_s22_w2.TIF,94,100,-6
SIMCEPImages_M24_C100_F39_s23_w2.TIF,110,100,10
SIMCEPImages_M24_C100_F39_s24_w2.TIF,118,100,18
SIMCEPImages_M24_C100_F39_s25_w2.TIF,137,100,37
SIMCEPImages_N01_C1_F42_s01_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s02_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s03_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s04_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s05_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s06_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s07_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s08_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s09_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s10_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s11_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s12_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s13_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s14_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s15_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s16_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s17_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s18_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s19_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s20_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s21_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s22_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s23_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s24_w2.TIF,1,1,0
SIMCEPImages_N01_C1_F42_s25_w2.TIF,1,1,0
SIMCEPImages_N02_C5_F42_s01_w2.TIF,6,5,1
SIMCEPImages_N02_C5_F42_s02_w2.TIF,6,5,1
SIMCEPImages_N02_C5_F42_s03_w2.TIF,5,5,0
SIMCEPImages_N02_C5_F42_s04_w2.TIF,5,5,0
SIMCEPImages_N02_C5_F42_s05_w2.TIF,7,5,2
SIMCEPImages_N02_C5_F42_s06_w2.TIF,5,5,0
SIMCEPImages_N02_C5_F42_s07_w2.TIF,5,5,0
SIMCEPImages_N02_C5_F42_s08_w2.TIF,5,5,0
SIMCEPImages_N02_C5_F42_s09_w2.TIF,5,5,0
SIMCEPImages_N02_C5_F42_s10_w2.TIF,4,5,-1
SIMCEPImages_N02_C5_F42_s11_w2.TIF,6,5,1
SIMCEPImages_N02_C5_F42_s12_w2.TIF,6,5,1
SIMCEPImages_N02_C5_F42_s13_w2.TIF,6,5,1
SIMCEPImages_N02_C5_F42_s14_w2.TIF,5,5,0
SIMCEPImages_N02_C5_F42_s15_w2.TIF,7,5,2
SIMCEPImages_N02_C5_F42_s16_w2.TIF,6,5,1
SIMCEPImages_N02_C5_F42_s17_w2.TIF,7,5,2
SIMCEPImages_N02_C5_F42_s18_w2.TIF,5,5,0
SIMCEPImages_N02_C5_F42_s19_w2.TIF,5,5,0
SIMCEPImages_N02_C5_F42_s20_w2.TIF,5,5,0
SIMCEPImages_N02_C5_F42_s21_w2.TIF,5,5,0
SIMCEPImages_N02_C5_F42_s22_w2.TIF,5,5,0
SIMCEPImages_N02_C5_F42_s23_w2.TIF,7,5,2
SIMCEPImages_N02_C5_F42_s24_w2.TIF,5,5,0
SIMCEPImages_N02_C5_F42_s25_w2.TIF,5,5,0
SIMCEPImages_N03_C10_F42_s01_w2.TIF,14,10,4
SIMCEPImages_N03_C10_F42_s02_w2.TIF,10,10,0
SIMCEPImages_N03_C10_F42_s03_w2.TIF,13,10,3
SIMCEPImages_N03_C10_F42_s04_w2.TIF,10,10,0
SIMCEPImages_N03_C10_F42_s05_w2.TIF,13,10,3
SIMCEPImages_N03_C10_F42_s06_w2.TIF,19,10,9
SIMCEPImages_N03_C10_F42_s07_w2.TIF,10,10,0
SIMCEPImages_N03_C10_F42_s08_w2.TIF,11,10,1
SIMCEPImages_N03_C10_F42_s09_w2.TIF,11,10,1
SIMCEPImages_N03_C10_F42_s10_w2.TIF,13,10,3
SIMCEPImages_N03_C10_F42_s11_w2.TIF,10,10,0
SIMCEPImages_N03_C10_F42_s12_w2.TIF,17,10,7
SIMCEPImages_N03_C10_F42_s13_w2.TIF,13,10,3
SIMCEPImages_N03_C10_F42_s14_w2.TIF,8,10,-2
SIMCEPImages_N03_C10_F42_s15_w2.TIF,11,10,1
SIMCEPImages_N03_C10_F42_s16_w2.TIF,10,10,0
SIMCEPImages_N03_C10_F42_s17_w2.TIF,14,10,4
SIMCEPImages_N03_C10_F42_s18_w2.TIF,15,10,5
SIMCEPImages_N03_C10_F42_s19_w2.TIF,8,10,-2
SIMCEPImages_N03_C10_F42_s20_w2.TIF,14,10,4
SIMCEPImages_N03_C10_F42_s21_w2.TIF,9,10,-1
SIMCEPImages_N03_C10_F42_s22_w2.TIF,15,10,5
SIMCEPImages_N03_C10_F42_s23_w2.TIF,13,10,3
SIMCEPImages_N03_C10_F42_s24_w2.TIF,10,10,0
SIMCEPImages_N03_C10_F42_s25_w2.TIF,13,10,3
SIMCEPImages_N04_C14_F42_s01_w2.TIF,13,14,-1
SIMCEPImages_N04_C14_F42_s02_w2.TIF,16,14,2
SIMCEPImages_N04_C14_F42_s03_w2.TIF,13,14,-1
SIMCEPImages_N04_C14_F42_s04_w2.TIF,18,14,4
SIMCEPImages_N04_C14_F42_s05_w2.TIF,19,14,5
SIMCEPImages_N04_C14_F42_s06_w2.TIF,18,14,4
SIMCEPImages_N04_C14_F42_s07_w2.TIF,16,14,2
SIMCEPImages_N04_C14_F42_s08_w2.TIF,18,14,4
SIMCEPImages_N04_C14_F42_s09_w2.TIF,14,14,0
SIMCEPImages_N04_C14_F42_s10_w2.TIF,17,14,3
SIMCEPImages_N04_C14_F42_s11_w2.TIF,24,14,10
SIMCEPImages_N04_C14_F42_s12_w2.TIF,15,14,1
SIMCEPImages_N04_C14_F42_s13_w2.TIF,12,14,-2
SIMCEPImages_N04_C14_F42_s14_w2.TIF,15,14,1
SIMCEPImages_N04_C14_F42_s15_w2.TIF,17,14,3
SIMCEPImages_N04_C14_F42_s16_w2.TIF,15,14,1
SIMCEPImages_N04_C14_F42_s17_w2.TIF,22,14,8
SIMCEPImages_N04_C14_F42_s18_w2.TIF,16,14,2
SIMCEPImages_N04_C14_F42_s19_w2.TIF,17,14,3
SIMCEPImages_N04_C14_F42_s20_w2.TIF,18,14,4
SIMCEPImages_N04_C14_F42_s21_w2.TIF,17,14,3
SIMCEPImages_N04_C14_F42_s22_w2.TIF,13,14,-1
SIMCEPImages_N04_C14_F42_s23_w2.TIF,15,14,1
SIMCEPImages_N04_C14_F42_s24_w2.TIF,20,14,6
SIMCEPImages_N04_C14_F42_s25_w2.TIF,12,14,-2
SIMCEPImages_N05_C18_F42_s01_w2.TIF,22,18,4
SIMCEPImages_N05_C18_F42_s02_w2.TIF,16,18,-2
SIMCEPImages_N05_C18_F42_s03_w2.TIF,23,18,5
SIMCEPImages_N05_C18_F42_s04_w2.TIF,23,18,5
SIMCEPImages_N05_C18_F42_s05_w2.TIF,28,18,10
SIMCEPImages_N05_C18_F42_s06_w2.TIF,18,18,0
SIMCEPImages_N05_C18_F42_s07_w2.TIF,19,18,1
SIMCEPImages_N05_C18_F42_s08_w2.TIF,21,18,3
SIMCEPImages_N05_C18_F42_s09_w2.TIF,21,18,3
SIMCEPImages_N05_C18_F42_s10_w2.TIF,23,18,5
SIMCEPImages_N05_C18_F42_s11_w2.TIF,23,18,5
SIMCEPImages_N05_C18_F42_s12_w2.TIF,27,18,9
SIMCEPImages_N05_C18_F42_s13_w2.TIF,19,18,1
SIMCEPImages_N05_C18_F42_s14_w2.TIF,25,18,7
SIMCEPImages_N05_C18_F42_s15_w2.TIF,25,18,7
SIMCEPImages_N05_C18_F42_s16_w2.TIF,26,18,8
SIMCEPImages_N05_C18_F42_s17_w2.TIF,21,18,3
SIMCEPImages_N05_C18_F42_s18_w2.TIF,23,18,5
SIMCEPImages_N05_C18_F42_s19_w2.TIF,23,18,5
SIMCEPImages_N05_C18_F42_s20_w2.TIF,20,18,2
SIMCEPImages_N05_C18_F42_s21_w2.TIF,25,18,7
SIMCEPImages_N05_C18_F42_s22_w2.TIF,19,18,1
SIMCEPImages_N05_C18_F42_s23_w2.TIF,30,18,12
SIMCEPImages_N05_C18_F42_s24_w2.TIF,27,18,9
SIMCEPImages_N05_C18_F42_s25_w2.TIF,30,18,12
SIMCEPImages_N06_C23_F42_s01_w2.TIF,29,23,6
SIMCEPImages_N06_C23_F42_s02_w2.TIF,24,23,1
SIMCEPImages_N06_C23_F42_s03_w2.TIF,25,23,2
SIMCEPImages_N06_C23_F42_s04_w2.TIF,26,23,3
SIMCEPImages_N06_C23_F42_s05_w2.TIF,27,23,4
SIMCEPImages_N06_C23_F42_s06_w2.TIF,27,23,4
SIMCEPImages_N06_C23_F42_s07_w2.TIF,24,23,1
SIMCEPImages_N06_C23_F42_s08_w2.TIF,21,23,-2
SIMCEPImages_N06_C23_F42_s09_w2.TIF,24,23,1
SIMCEPImages_N06_C23_F42_s10_w2.TIF,25,23,2
SIMCEPImages_N06_C23_F42_s11_w2.TIF,22,23,-1
SIMCEPImages_N06_C23_F42_s12_w2.TIF,28,23,5
SIMCEPImages_N06_C23_F42_s13_w2.TIF,28,23,5
SIMCEPImages_N06_C23_F42_s14_w2.TIF,30,23,7
SIMCEPImages_N06_C23_F42_s15_w2.TIF,28,23,5
SIMCEPImages_N06_C23_F42_s16_w2.TIF,28,23,5
SIMCEPImages_N06_C23_F42_s17_w2.TIF,30,23,7
SIMCEPImages_N06_C23_F42_s18_w2.TIF,35,23,12
SIMCEPImages_N06_C23_F42_s19_w2.TIF,33,23,10
SIMCEPImages_N06_C23_F42_s20_w2.TIF,30,23,7
SIMCEPImages_N06_C23_F42_s21_w2.TIF,29,23,6
SIMCEPImages_N06_C23_F42_s22_w2.TIF,30,23,7
SIMCEPImages_N06_C23_F42_s23_w2.TIF,23,23,0
SIMCEPImages_N06_C23_F42_s24_w2.TIF,30,23,7
SIMCEPImages_N06_C23_F42_s25_w2.TIF,25,23,2
SIMCEPImages_N07_C27_F42_s01_w2.TIF,31,27,4
SIMCEPImages_N07_C27_F42_s02_w2.TIF,40,27,13
SIMCEPImages_N07_C27_F42_s03_w2.TIF,33,27,6
SIMCEPImages_N07_C27_F42_s04_w2.TIF,22,27,-5
SIMCEPImages_N07_C27_F42_s05_w2.TIF,32,27,5
SIMCEPImages_N07_C27_F42_s06_w2.TIF,33,27,6
SIMCEPImages_N07_C27_F42_s07_w2.TIF,38,27,11
SIMCEPImages_N07_C27_F42_s08_w2.TIF,34,27,7
SIMCEPImages_N07_C27_F42_s09_w2.TIF,37,27,10
SIMCEPImages_N07_C27_F42_s10_w2.TIF,34,27,7
SIMCEPImages_N07_C27_F42_s11_w2.TIF,25,27,-2
SIMCEPImages_N07_C27_F42_s12_w2.TIF,29,27,2
SIMCEPImages_N07_C27_F42_s13_w2.TIF,36,27,9
SIMCEPImages_N07_C27_F42_s14_w2.TIF,28,27,1
SIMCEPImages_N07_C27_F42_s15_w2.TIF,43,27,16
SIMCEPImages_N07_C27_F42_s16_w2.TIF,39,27,12
SIMCEPImages_N07_C27_F42_s17_w2.TIF,26,27,-1
SIMCEPImages_N07_C27_F42_s18_w2.TIF,39,27,12
SIMCEPImages_N07_C27_F42_s19_w2.TIF,44,27,17
SIMCEPImages_N07_C27_F42_s20_w2.TIF,38,27,11
SIMCEPImages_N07_C27_F42_s21_w2.TIF,22,27,-5
SIMCEPImages_N07_C27_F42_s22_w2.TIF,36,27,9
SIMCEPImages_N07_C27_F42_s23_w2.TIF,26,27,-1
SIMCEPImages_N07_C27_F42_s24_w2.TIF,37,27,10
SIMCEPImages_N07_C27_F42_s25_w2.TIF,33,27,6
SIMCEPImages_N08_C31_F42_s01_w2.TIF,33,31,2
SIMCEPImages_N08_C31_F42_s02_w2.TIF,37,31,6
SIMCEPImages_N08_C31_F42_s03_w2.TIF,30,31,-1
SIMCEPImages_N08_C31_F42_s04_w2.TIF,39,31,8
SIMCEPImages_N08_C31_F42_s05_w2.TIF,27,31,-4
SIMCEPImages_N08_C31_F42_s06_w2.TIF,40,31,9
SIMCEPImages_N08_C31_F42_s07_w2.TIF,35,31,4
SIMCEPImages_N08_C31_F42_s08_w2.TIF,38,31,7
SIMCEPImages_N08_C31_F42_s09_w2.TIF,33,31,2
SIMCEPImages_N08_C31_F42_s10_w2.TIF,36,31,5
SIMCEPImages_N08_C31_F42_s11_w2.TIF,36,31,5
SIMCEPImages_N08_C31_F42_s12_w2.TIF,35,31,4
SIMCEPImages_N08_C31_F42_s13_w2.TIF,41,31,10
SIMCEPImages_N08_C31_F42_s14_w2.TIF,47,31,16
SIMCEPImages_N08_C31_F42_s15_w2.TIF,38,31,7
SIMCEPImages_N08_C31_F42_s16_w2.TIF,36,31,5
SIMCEPImages_N08_C31_F42_s17_w2.TIF,23,31,-8
SIMCEPImages_N08_C31_F42_s18_w2.TIF,44,31,13
SIMCEPImages_N08_C31_F42_s19_w2.TIF,38,31,7
SIMCEPImages_N08_C31_F42_s20_w2.TIF,38,31,7
SIMCEPImages_N08_C31_F42_s21_w2.TIF,46,31,15
SIMCEPImages_N08_C31_F42_s22_w2.TIF,33,31,2
SIMCEPImages_N08_C31_F42_s23_w2.TIF,37,31,6
SIMCEPImages_N08_C31_F42_s24_w2.TIF,45,31,14
SIMCEPImages_N08_C31_F42_s25_w2.TIF,35,31,4
SIMCEPImages_N09_C35_F42_s01_w2.TIF,56,35,21
SIMCEPImages_N09_C35_F42_s02_w2.TIF,36,35,1
SIMCEPImages_N09_C35_F42_s03_w2.TIF,36,35,1
SIMCEPImages_N09_C35_F42_s04_w2.TIF,38,35,3
SIMCEPImages_N09_C35_F42_s05_w2.TIF,40,35,5
SIMCEPImages_N09_C35_F42_s06_w2.TIF,39,35,4
SIMCEPImages_N09_C35_F42_s07_w2.TIF,48,35,13
SIMCEPImages_N09_C35_F42_s08_w2.TIF,35,35,0
SIMCEPImages_N09_C35_F42_s09_w2.TIF,40,35,5
SIMCEPImages_N09_C35_F42_s10_w2.TIF,36,35,1
SIMCEPImages_N09_C35_F42_s11_w2.TIF,41,35,6
SIMCEPImages_N09_C35_F42_s12_w2.TIF,40,35,5
SIMCEPImages_N09_C35_F42_s13_w2.TIF,36,35,1
SIMCEPImages_N09_C35_F42_s14_w2.TIF,39,35,4
SIMCEPImages_N09_C35_F42_s15_w2.TIF,44,35,9
SIMCEPImages_N09_C35_F42_s16_w2.TIF,45,35,10
SIMCEPImages_N09_C35_F42_s17_w2.TIF,43,35,8
SIMCEPImages_N09_C35_F42_s18_w2.TIF,54,35,19
SIMCEPImages_N09_C35_F42_s19_w2.TIF,54,35,19
SIMCEPImages_N09_C35_F42_s20_w2.TIF,34,35,-1
SIMCEPImages_N09_C35_F42_s21_w2.TIF,41,35,6
SIMCEPImages_N09_C35_F42_s22_w2.TIF,42,35,7
SIMCEPImages_N09_C35_F42_s23_w2.TIF,38,35,3
SIMCEPImages_N09_C35_F42_s24_w2.TIF,42,35,7
SIMCEPImages_N09_C35_F42_s25_w2.TIF,53,35,18
SIMCEPImages_N10_C40_F42_s01_w2.TIF,53,40,13
SIMCEPImages_N10_C40_F42_s02_w2.TIF,48,40,8
SIMCEPImages_N10_C40_F42_s03_w2.TIF,48,40,8
SIMCEPImages_N10_C40_F42_s04_w2.TIF,37,40,-3
SIMCEPImages_N10_C40_F42_s05_w2.TIF,56,40,16
SIMCEPImages_N10_C40_F42_s06_w2.TIF,42,40,2
SIMCEPImages_N10_C40_F42_s07_w2.TIF,47,40,7
SIMCEPImages_N10_C40_F42_s08_w2.TIF,42,40,2
SIMCEPImages_N10_C40_F42_s09_w2.TIF,47,40,7
SIMCEPImages_N10_C40_F42_s10_w2.TIF,49,40,9
SIMCEPImages_N10_C40_F42_s11_w2.TIF,45,40,5
SIMCEPImages_N10_C40_F42_s12_w2.TIF,51,40,11
SIMCEPImages_N10_C40_F42_s13_w2.TIF,42,40,2
SIMCEPImages_N10_C40_F42_s14_w2.TIF,56,40,16
SIMCEPImages_N10_C40_F42_s15_w2.TIF,42,40,2
SIMCEPImages_N10_C40_F42_s16_w2.TIF,41,40,1
SIMCEPImages_N10_C40_F42_s17_w2.TIF,57,40,17
SIMCEPImages_N10_C40_F42_s18_w2.TIF,40,40,0
SIMCEPImages_N10_C40_F42_s19_w2.TIF,43,40,3
SIMCEPImages_N10_C40_F42_s20_w2.TIF,56,40,16
SIMCEPImages_N10_C40_F42_s21_w2.TIF,56,40,16
SIMCEPImages_N10_C40_F42_s22_w2.TIF,47,40,7
SIMCEPImages_N10_C40_F42_s23_w2.TIF,46,40,6
SIMCEPImages_N10_C40_F42_s24_w2.TIF,51,40,11
SIMCEPImages_N10_C40_F42_s25_w2.TIF,67,40,27
SIMCEPImages_N11_C44_F42_s01_w2.TIF,41,44,-3
SIMCEPImages_N11_C44_F42_s02_w2.TIF,62,44,18
SIMCEPImages_N11_C44_F42_s03_w2.TIF,61,44,17
SIMCEPImages_N11_C44_F42_s04_w2.TIF,60,44,16
SIMCEPImages_N11_C44_F42_s05_w2.TIF,58,44,14
SIMCEPImages_N11_C44_F42_s06_w2.TIF,51,44,7
SIMCEPImages_N11_C44_F42_s07_w2.TIF,53,44,9
SIMCEPImages_N11_C44_F42_s08_w2.TIF,59,44,15
SIMCEPImages_N11_C44_F42_s09_w2.TIF,56,44,12
SIMCEPImages_N11_C44_F42_s10_w2.TIF,44,44,0
SIMCEPImages_N11_C44_F42_s11_w2.TIF,40,44,-4
SIMCEPImages_N11_C44_F42_s12_w2.TIF,63,44,19
SIMCEPImages_N11_C44_F42_s13_w2.TIF,55,44,11
SIMCEPImages_N11_C44_F42_s14_w2.TIF,54,44,10
SIMCEPImages_N11_C44_F42_s15_w2.TIF,42,44,-2
SIMCEPImages_N11_C44_F42_s16_w2.TIF,47,44,3
SIMCEPImages_N11_C44_F42_s17_w2.TIF,58,44,14
SIMCEPImages_N11_C44_F42_s18_w2.TIF,50,44,6
SIMCEPImages_N11_C44_F42_s19_w2.TIF,58,44,14
SIMCEPImages_N11_C44_F42_s20_w2.TIF,51,44,7
SIMCEPImages_N11_C44_F42_s21_w2.TIF,60,44,16
SIMCEPImages_N11_C44_F42_s22_w2.TIF,53,44,9
SIMCEPImages_N11_C44_F42_s23_w2.TIF,49,44,5
SIMCEPImages_N11_C44_F42_s24_w2.TIF,47,44,3
SIMCEPImages_N11_C44_F42_s25_w2.TIF,50,44,6
SIMCEPImages_N12_C48_F42_s01_w2.TIF,49,48,1
SIMCEPImages_N12_C48_F42_s02_w2.TIF,73,48,25
SIMCEPImages_N12_C48_F42_s03_w2.TIF,54,48,6
SIMCEPImages_N12_C48_F42_s04_w2.TIF,47,48,-1
SIMCEPImages_N12_C48_F42_s05_w2.TIF,58,48,10
SIMCEPImages_N12_C48_F42_s06_w2.TIF,62,48,14
SIMCEPImages_N12_C48_F42_s07_w2.TIF,70,48,22
SIMCEPImages_N12_C48_F42_s08_w2.TIF,66,48,18
SIMCEPImages_N12_C48_F42_s09_w2.TIF,70,48,22
SIMCEPImages_N12_C48_F42_s10_w2.TIF,82,48,34
SIMCEPImages_N12_C48_F42_s11_w2.TIF,55,48,7
SIMCEPImages_N12_C48_F42_s12_w2.TIF,49,48,1
SIMCEPImages_N12_C48_F42_s13_w2.TIF,44,48,-4
SIMCEPImages_N12_C48_F42_s14_w2.TIF,43,48,-5
SIMCEPImages_N12_C48_F42_s15_w2.TIF,45,48,-3
SIMCEPImages_N12_C48_F42_s16_w2.TIF,69,48,21
SIMCEPImages_N12_C48_F42_s17_w2.TIF,46,48,-2
SIMCEPImages_N12_C48_F42_s18_w2.TIF,66,48,18
SIMCEPImages_N12_C48_F42_s19_w2.TIF,56,48,8
SIMCEPImages_N12_C48_F42_s20_w2.TIF,58,48,10
SIMCEPImages_N12_C48_F42_s21_w2.TIF,63,48,15
SIMCEPImages_N12_C48_F42_s22_w2.TIF,67,48,19
SIMCEPImages_N12_C48_F42_s23_w2.TIF,50,48,2
SIMCEPImages_N12_C48_F42_s24_w2.TIF,62,48,14
SIMCEPImages_N12_C48_F42_s25_w2.TIF,55,48,7
SIMCEPImages_N13_C53_F42_s01_w2.TIF,55,53,2
SIMCEPImages_N13_C53_F42_s02_w2.TIF,68,53,15
